73.70368519361027,18.661870200622808
73.703685196792,18.66187020476363
73.70368519921922,18.66187020801108
73.70368520034171,18.661870209372825
73.70368520190164,18.66187021127387
73.7036852029403,18.66187021207586
73.70368520615891,18.661870216775068
73.7036852097317,18.661870222352206
73.70368521057132,18.66187022293013
73.70368521100849,18.661870224296752
73.70368521293389,18.661870226101023
73.70368521341571,18.661870226342735
73.70368521349548,18.661870226547812
73.70368521349084,18.66187022636043
73.70368521299837,18.66187022582767
73.70368521265432,18.661870225161756
73.7036852122808,18.661870224757784
73.70368521192525,18.661870224068043
73.70368521151656,18.66187022358438
73.703685210955,18.661870222973675
73.7036852106955,18.661870222404545
73.70368521017653,18.661870221861783
73.7036852101045,18.661870221388472
73.70368521290317,18.66187022591638
73.70368521881173,18.66187023029356
73.70368522562121,18.661870235389273
73.70368523098735,18.661870239338622
73.70368523712342,18.66187024389658
73.70368524288453,18.66187024814521
73.70368524697619,18.6618702510841
73.70368525208575,18.66187025483117
73.70368525716512,18.66187025857002
73.70368526112858,18.661870261456524
73.70368526533314,18.661870264579097
73.70368526929104,18.661870267567473
73.70368527247894,18.661870270010205
73.70368527516393,18.6618702721541
73.70368527704913,18.661870273667073
73.70368527867427,18.66187027503765
73.70368528007381,18.661870276350044
73.70368528113883,18.661870277541155
73.70368528179586,18.66187027853773
73.70368528186373,18.6618702794083
73.70368528206367,18.661870280017002
73.70368528398484,18.66187028063195
73.70368528388202,18.66187028121452
73.70368528648744,18.661870281855848
73.70368528615911,18.661870282441022
73.70368528872285,18.66187028303887
73.70368528871118,18.66187028357109
73.70368530036077,18.66187028446229
73.70368530292475,18.661870285943294
73.7036853046352,18.661870287397782
73.70368530397612,18.66187028832485
73.70368529605209,18.661870289114745
73.70368518437176,18.661870288182374
73.70368507747266,18.661870286566554
73.7036849673546,18.661870285428652
73.70368485971417,18.6618702827283
73.7036847554417,18.66187028049148
73.70368465451288,18.661870278579414
73.70368455468505,18.66187027636601
73.70368445662861,18.6618702739512
73.7036843651977,18.661870272126983
73.70368427247752,18.66187026991685
73.70368418099471,18.66187026769784
73.70368409490439,18.661870265497914
73.70368401030075,18.661870263375008
73.7036839277905,18.661870261329177
73.70368384668679,18.66187025920765
73.70368376795786,18.66187025731137
73.70368369128026,18.66187025548456
73.70368361642906,18.661870253753268
73.70368354342483,18.661870252108784
73.7036834730094,18.661870250469224
73.70368340433909,18.661870248914543
73.70368333728003,18.6618702474516
73.7036832716731,18.661870246097195
73.70368320737009,18.661870244876276
73.70368314457349,18.661870243747703
73.70368308439181,18.661870242610306
73.7036830257965,18.661870241552162
73.70368296873758,18.661870240574345
73.70368285519015,18.661870247641914
73.70368279525962,18.661870248618612
73.70368273671592,18.661870249684767
73.70368268147479,18.66187025037886
73.70368262462102,18.661870251820776
73.70368256792673,18.66187025361154
73.70368251126617,18.66187025581791
73.7036824589065,18.661870257377352
73.70368240431762,18.66187025987678
73.7036823518243,18.661870262275016
73.70368230029202,18.661870264818226
73.70368224967942,18.661870267508352
73.70368220370672,18.661870269369274
73.70368214104782,18.661870276109887
73.7036820927776,18.661870279394332
73.70368204799861,18.66187028206433
73.7036820054591,18.661870284438578
73.70368196240581,18.661870287296367
73.70368191875173,18.661870290664776
73.7036818729253,18.661870295031623
73.70368182916174,18.661870299139952
73.70368178604156,18.66187030341475
73.70368174809917,18.661870306421427
73.70368162129988,18.661870337675186
73.70368156521535,18.661870347898283
73.70368150926076,18.661870358646084
73.7036814498501,18.661870371163886
73.70368132026434,18.66187041045778
73.7036813461131,18.661870294354642
73.70368132354835,18.661870203391658
73.70368133884372,18.66187010049029
73.70368128711793,18.661870031426268
73.70368131994883,18.661869928517852
73.70368126408587,18.66186986811463
73.7036812713892,18.66186978082673
73.7036812336377,18.661869718555867
73.70368123998212,18.661869637435064
73.70368119948535,18.661869582746508
73.70368120833616,18.661869505811964
73.70368122512382,18.661869427095752
73.70368124280583,18.66186935016624
73.70368126396787,18.661869273569238
73.70368132661255,18.66186917974539
73.7036813576066,18.66186910187004
73.70368138438513,18.661869028178103
73.70368140942949,18.661868957353764
73.70368143527833,18.661868888020265
73.7036814545539,18.661868824016963
73.70368148223314,18.661868757302962
73.70368150593201,18.66186869440199
73.70368153322981,18.661868631176823
73.70368155158744,18.661868574394077
73.703681566047,18.661868521299844
73.70368157914393,18.66186847048113
73.70368160114687,18.661868416126097
73.70368161937817,18.66186836524141
73.70368163385251,18.661868317802575
73.70368164456967,18.66186827378367
73.70368161003127,18.661868256936344
73.70368162616519,18.661868212412863
73.70368125420723,18.66186839699805
73.7036812615983,18.6618683615974
73.70368126251843,18.661868331371313
73.70368126520846,18.661868300995778
73.7036812669695,18.661868272184343
73.70368127338773,18.66186824126784
73.70368128173604,18.661868209966435
73.7036812836818,18.661868183678422
73.70368127921164,18.661868162432814
73.70368127674075,18.661868140714535
73.70368127066695,18.66186812218148
73.70368127230464,18.66186809933035
73.7036812760601,18.661868075786344
73.70368127063612,18.661868059078408
73.70368126451594,18.661868043546892
73.70368125489117,18.66186803107853
73.7036812417703,18.661868021691244
73.70368107654826,18.661868117108572
73.70368104761685,18.66186812103527
73.70368100372782,18.661868136558745
73.70368096211115,18.661868151465697
73.70368080743506,18.66186825068219
73.70368088851646,18.661868090821965
73.70368091488864,18.661867976936925
73.70368099919142,18.661867822845462
73.70368096676609,18.661867763992255
73.70368105052536,18.66186761809526
73.7036810303763,18.66186755161432
73.70368108143491,18.661867431956356
73.70368108909034,18.661867350087096
73.70368112992091,18.661867244682178
73.70368114458712,18.66186716374029
73.70368119583533,18.661867055279348
73.70368124968222,18.661866947076525
73.70368131478115,18.66186683144448
73.70368137980701,18.661866717830506
73.70368149257901,18.661866568920374
73.70368157310703,18.66186644523772
73.70368164759397,18.661866328432374
73.703681713299,18.661866220758565
73.70368178163096,18.66186611265407
73.70368184134624,18.661866013470522
73.70368191236192,18.661865906293087
73.70368197778674,18.66186580535671
73.70368203769975,18.66186571056551
73.70368208931782,18.661865624256254
73.70368214125568,18.661865539053604
73.70368218789216,18.66186545971394
73.703682240729,18.66186537631107
73.70368229413322,18.66186529362153
73.70368233960234,18.661865218932398
73.70368238004484,18.66186514971921
73.70368241552572,18.661865085898427
73.70368244899464,18.66186502489853
73.70368248911419,18.661864959159725
73.7036825302203,18.66186489354469
73.7036825608704,18.661864837972203
73.70368258973026,18.66186478489034
73.70368261685543,18.661864734224146
73.70368263943034,18.66186468841116
73.70368225641487,18.66186499919503
73.70368228474054,18.661864951972614
73.7036823115566,18.661864906860018
73.70368233404606,18.66186486648785
73.70368235226304,18.661864830817652
73.70368236625886,18.66186479984477
73.70368237895869,18.661864770752086
73.70368239898102,18.661864735319003
73.70368241777935,18.661864701639118
73.70368243254201,18.6618646724059
73.70368244329406,18.661864647551848
73.70368245009708,18.661864627085844
73.70368228531746,18.661864774511276
73.70368226718686,18.661864780645853
73.7036822452817,18.661864791520234
73.70368222245163,18.66186480380914
73.70368208548732,18.661864932203134
73.70368232857872,18.661864690981588
